,URL,Grade,Grade Accepted,Bank,Review,Product,Proxy Used,Status,Clear Conditions,Polite Employee,Availability,Convenience,City,Date
972,https://www.banki.ru/services/responses/bank/response/12632942,5,False,Банк Русский,"Обратился в отделение банка по адресу Сергеева 3/5 в торговом центре СильверМолла 16 октября 2025 года В 12:30 Для оформления потребительского кредита к Менеджеру Миле. Очередей не было,обслуживание хорошее. Помогли с обновлением телефона,установили приложение.
расположение офиса удобное,добрался без проблем. ",кредиты,False,good,3,3,3,3,Иркутск,16.10.2025 08:23
973,https://www.banki.ru/services/responses/bank/response/12632943,5,False,Альфа-Банк,"Добрый день ! Обратилась в альфа банк для выбора лучшего предложения по вкладам ! В работу меня взял Павел Масленников премиальный менеджер . Менеджер говорил со мной простым языком , делал зарисовки и исчисления , объяснил какое вложение будет лучшим для меня ! Относился уважительно , был прост без короны на голове и пафоса ! Очень приятный менеджер , сразу захотелось ему довериться . Благодарю его за грамотную речь , за изложение фактов простым языком , менеджер умеет найти подход к любому клиенту ! Очень было приятно работать с ним - рада что он стал моим персональным менеджером , потому что доверяю ему и считаю что я в полной безопасности со вкладом благодаря нему !!Человек всегда на связи , всегда позитивный !!! Ставлю ему 5 звезд  ",вклады,False,good,3,3,3,3,Киров,16.10.2025 08:23
974,https://www.banki.ru/services/responses/bank/response/12632944,0,False,Совкомбанк,"Уже неделю, каждый день поступают звонки от Совкомбанка в количестве ±7шт. Как правило перед звонком поступает пуш уведомление из приложения халва, что сейчас будет произведен звонок от банка. На просьбы больше не звонить реакции не последовало, все также неустойчиво звонят... Звонки идут от номеров +7903***(окончания всегда разные). ",все продукты,False,good,1,1,0,0,Екатеринбург (Свердловская область),16.10.2025 08:24
976,https://www.banki.ru/services/responses/bank/response/12632946,5,False,Альфа-Банк,"Альфа Банк- точно самый лучший банк, по крайней мере в России. Пользуюсь относительно недавно, но столько плюсов уже выявила. Самое любимое- кэшбек. Очень выгодный. А также, мне нравится дизайн карты. Красивый красный цвет и минималистика. Стикерпак очень классная вещь. Удобно, стильно, молодежно. Любимый банк. ",дебетовая карта,False,good,3,3,3,3,Уфа,16.10.2025 08:27
979,https://www.banki.ru/services/responses/bank/response/12632949,5,False,Альфа-Банк,"Мне нужно было перевести деньги за границу, и я обратился в Альфа-Банк. Менеджер помог мне выбрать самый выгодный вариант, подробно объяснил все комиссии и сроки. Весь процесс прошел быстро, четко и без каких-либо проблем. Очень рад, что выбрал именно этот банк – здесь всегда готовы помочь и выручить в любой ситуации! ",все продукты,False,good,3,3,3,3,Екатеринбург,16.10.2025 08:28
980,https://www.banki.ru/services/responses/bank/response/12632950,5,True,Альфа-Банк,"30 июля заметил списания за услугу, которую не подключал.

Через мобильное приложение быстро отправил обращение с требованием отключить услугу и вернуть средства за последние три месяца. Очень порадовала оперативность банка — услугу отключили, а деньги вернули в тот же вечер.

Отличный сервис, проблему решили. ",дебетовая карта,False,good,3,2,3,3,Уфа (Республика Башкортостан),16.10.2025 08:30
981,https://www.banki.ru/services/responses/bank/response/12632951,5,False,Альфа-Банк,"Очень хороший банк написал в поддержку по поводу бонуса,ответили очень быстро ясно и понятно,все проблемы быстро решили деньги выплатили.    лулутктатылдятутууоуоулдвокоулудаллклвлвллвдвдвдвдвдвдвдададададададдадададададададалаллалалеалелаееданндандардраоднаднардраднанднанданднаднанднаднанднооооо ",дебетовая карта,False,good,3,3,3,3,Волжск,16.10.2025 08:31
982,https://www.banki.ru/services/responses/bank/response/12632952,0,False,Альфа-Банк,   ,дебетовая карта,False,good,3,3,3,3,Сальск (Ростовская область),16.10.2025 08:32
984,https://www.banki.ru/services/responses/bank/response/12632954,5,False,Альфа-Банк,"Карта Альфа‑банка — мечта шопоголика, бывают такие акции, что по 10-20% рублями возвращается, экономия на максималках.Уведомления приходят в приложении и никогда не задерживаются, управлять счетами в нем тоже удобно, все на своем месте. Пользуясь альфой на протяжении нескольких недель и убедилась, что банк теперь менять не буду, альфа каждый год улучшает сервис.  ",дебетовая карта,False,good,3,3,3,3,Чапаевск,16.10.2025 08:34
985,https://www.banki.ru/services/responses/bank/response/12632955,5,False,Альфа-Банк,14 октября не мог положить деньги написал в чат с поддержкой мне очень быстро объяснили что делать в таких ситуациях перезапустить телефон или отправиться в другой бан к я отправился в другой банк там там все получилось хотел бы ещё обратить внимание на качественную работу все доходчиво объяснили и решили мне проблему ,дебетовая карта,False,good,3,3,3,3,Томск (Томская область),16.10.2025 08:34
986,https://www.banki.ru/services/responses/bank/response/12632956,0,False,МТС Деньги,"не советую данный банк, до поддержки сложно дозвониться ожидание оператора 10 минут и выше. Произошла сттуация, на меня открыто исполнительное производство, списывают с зарплаты денежные средства, получал зарплату на данный банк и по каким то неведомым причинам банк решил что нужно списать и остальные 50% зарплаты.

Писал в поддержку отвечают будто списывает пристав а не банк, но деньги поступают в банк потом приставу, создали запрос на возврат средств, 10.10, жду ответ до сих пор уже 16.10, отвечают что запром в работе, больше ничего внятного, никому не советую перевести сюда зарплату если у вас долги, деньги списывают мигом, а как вернуть так жди неделю или больше, точных сроков дать не может никто ни по телефону ни в чате поддержки, отвечают шаблонами. ",дебетовая карта,False,good,1,3,1,2,Ленинск-Кузнецкий (Кемеровская область),16.10.2025 08:34
987,https://www.banki.ru/services/responses/bank/response/12632957,5,False,Альфа-Банк,"Альфа-Банк — один из лучших банков! Пользуюсь уже второй месяц: удобное мобильное приложение, быстрое обслуживание и вежливые сотрудники. Всегда помогают решить любые вопросы. Кэшбэк, выгодные ставки и акции делают пользование картой ещё приятнее! Также есть рекомендация за которую можно получить немного халявы ",дебетовая карта,False,good,3,3,3,3,Тюмень,16.10.2025 08:35
988,https://www.banki.ru/services/responses/bank/response/12632958,5,True,Яндекс Банк,Я обратился в службу поддержки мобильного приложения Яндекс банка 14 октября в 23:08 с просьбой объяснить мне как произвести перевод денег за границу и в какие страны доступны переводы денежных средств.Служба поддержки ответила быстро и подробно разъяснила в какие страны доступны переводы денежных средств и как произвести перевод.После понятного ответа службы поддержки мобильного приложения Яндекс банка я успешно произвел перевод денег за рубеж . ,дебетовая карта,False,good,3,3,3,3,Березники (Пермский край),16.10.2025 08:35
989,https://www.banki.ru/services/responses/bank/response/12632959,5,True,Альфа-Банк,"Хочу выразить огромную благодарность команде Альфа-Банка за помощь в полном понимании всех тонкостей кэшбэка! Долгое время я просто пользовалась картой, но не до конца осознавала, как максимизировать выгоду от начислений и, главное, как правильно ими распоряжаться.

Специалисты банка оказали мне по-настоящему квалифицированную поддержку. Они не только подробно объяснили, как работает система начисления кэшбэка по моим категориям, но и подсказали, как выбрать наиболее выгодные опции для моего стиля покупок. Благодаря им я разобралась во всех нюансах вывода накопленного кэшбэка, узнала о возможностях его использования и о том, как получать ещё больше бонусов.

Теперь я с уверенностью могу сказать, что использую все преимущества кэшбэка от Альфа-Банка на полную катушку и очень довольна этим! Спасибо за такой профессиональный подход и заботу о клиентах! ",дебетовая карта,False,good,3,3,3,3,Кемерово (Кемеровская область),16.10.2025 08:35
990,https://www.banki.ru/services/responses/bank/response/12632960,5,False,Альфа-Банк,"Переводила деньги в сторонний банк и не знала о комисии банка. Подала обращение в личном кабинете банка. Если честно, не надеялась, что мне пойдут на встречу в таком вопросе, но в течение 15 минут банк рассмотрел обращение и вернул комиссию. Вот это скорость🤩 Очень приятно, спасибо, что вошли в моё положение❤️ ",все продукты,False,good,3,3,3,0,Королев,16.10.2025 08:37
992,https://www.banki.ru/services/responses/bank/response/12632962,5,False,Альфа-Банк,"Хочу выразить благодарность оператору Альфа-Банка, Софья за профессиональную и оперативную помощь в решении моего вопроса. Я обращался с проблемой о платежах. Оператор был очень внимателен, терпеливо выслушал мою ситуацию и предоставил четкую и понятную консультацию. Она помогла мне быстро решить проблему и была очень вежлива на протяжении всего разговора. Обслуживание оставило самые приятные впечатления! Рекомендую. ",дебетовая карта,False,good,3,3,3,3,Октябрьский,16.10.2025 08:37
994,https://www.banki.ru/services/responses/bank/response/12632964,5,True,Совкомбанк,"Добрый день! меня зовут З-ва Забира Р. С января 2025 года являюсь клиентом Совкомбанка, каждый раз убеждаюсь,что менеджеры очень отзычивые. Совкомбанка13.10.2025 обратилась с вопросами о лимите трат по кредитной карте. По обязательным тратам,что входит огромное спасибо за помощь.З-ая Анастасия оперативно среагировала на мои вопросы.ответила конструктивно,доступно! рекомендую! ",кредитная карта,False,good,3,3,3,3,Уфа (Республика Башкортостан),16.10.2025 08:39
995,https://www.banki.ru/services/responses/bank/response/12632965,5,False,Камкомбанк,"Живу рядом , Удобное расположение отделения ,во дворе можно припарковать машину .В отделении очень удобный терминал ,талон ,вызов Отличное быстрое обслуживание ,занимает не более пяти -десяти минут приветливый персонал ,резервироспние необходимой суммы по телефону ,фунты стерлинги ,хороший курс .Паспорт обязательно .часто пользуюсь этим отделением . ",все продукты,False,good,3,3,3,3,Москва,16.10.2025 08:39
996,https://www.banki.ru/services/responses/bank/response/12632966,5,False,Альфа-Банк,"Оставляю отзыв о быстрой и хорошей помощи Альфа-банка, в возрасте комиссии на подписку чека, всё вернули быстро, без задержек, уже не первый раз обращаюсь и всегда на связи служба поддержки , которая всегда поможет и поддержит, один из лучших наверно банков которых встречал на данный момент, всегда есть предложения в новых обновлениях банка, ещё раз спасибо банку и службе поддержки! 😉 ",все продукты,False,good,3,3,3,3,Новокуйбышевск,16.10.2025 08:39
997,https://www.banki.ru/services/responses/bank/response/12632967,5,False,Альфа-Банк,"Сняли комиссию, хотя не было изначально прописанно, что перевод с комиссией. обратилась в чат с банком и сразу же отреагировали. Деньги вернули тут же. Все объяснили. Сказали что умя комиссия , хотя меня об этом не предупреждали когда выдавали карту. Раньше спокой переводила и не было такого. Видимо какие то условия поменялись. ЛУЧШИЙ БАНК  ",дебетовая карта,False,good,3,3,3,3,Абабково,16.10.2025 08:40
998,https://www.banki.ru/services/responses/bank/response/12632968,5,False,Альфа-Банк,"В августе решила оформить альфа карту, в преимуществах и выгоде не успела разобраться самостоятельно, придя в банк, была приятно удивлена теплому обслуживанию, мне Ответили на все вопросы, рассказали о преимуществах карты, подключили бесплатные и полезные функции. Очень радует, что уведомления о поступлении денежных срежств приходят в ВК. ",дебетовая карта,False,good,3,3,3,3,Мытищи,16.10.2025 08:40
999,https://www.banki.ru/services/responses/bank/response/12632969,1,True,Инго Банк,"Здравствуйте. Заблокировали счет по ФЗ-115. Хочу предоставить нужные документы для разблокировки, но в приложение я войти не могу, тем самым в чат написать не могу тоже. Звоню на горячую линию, чтоб мне предоставили список документов, необходимые для разблокировки счета и карты, на горячей линии мне сообщили, чтоб я посетила банк.

Мне всего лишь нужно узнать список документов, почему это такая секретная информация? На официальном сайте я не смогла найти информацию. Я на работе, и могу заехать, чтоб предоставить документы. Но для этого мне нужно время, чтоб собрать все эти документы. Просто так ездить в банк, отпрашиваться с работы каждый раз за каждым запросом я не могу. Просьба предоставить перечень документов, необходимых для разблокировки счета ",дебетовая карта,False,good,1,2,1,1,Уфа (Республика Башкортостан),16.10.2025 08:41
1440,https://www.banki.ru/services/responses/bank/response/12633770,5,False,Альфа-Банк,"Хочу выразить искреннюю благодарность сотрудникам банка за высокий уровень сервиса и внимательное отношение к клиентам. Недавно столкнулся с ситуацией: с моего счёта списывалась плата за услугу уведомлений об операциях, о подключении которой я, честно говоря, даже не знал. Обратился в поддержку, чтобы разобраться в ситуации. К моему приятному удивлению, сотрудники банка очень быстро откликнулись, всё подробно объяснили и помогли отключить услугу. Более того — деньги за неиспользованный период были возвращены моментально, без лишних вопросов и ожидания. Спасибо за профессионализм, оперативность и лояльность! С вами действительно приятно иметь дело. ",дебетовая карта,False,good,3,3,3,3,Тюмень,16.10.2025 13:17
1441,https://www.banki.ru/services/responses/bank/response/12633771,5,False,Альфа-Банк," ""Хочу выразить огромную благодарность Альфа-Банку и создателям его сайта! Недавно столкнулся с необходимостью срочно оформить кредитную карту с выгодными условиями. Времени идти в отделение не было, и я решил попробовать сделать все онлайн. 1. Легко нашел нужный раздел с картами — все представлено наглядно, условия прописаны четко. 2. Заполнение заявки было простым и понятным. Меня провели через каждый шаг, не было никаких запутанных полей. 3. Подтверждение по СМС прошло мгновенно, и самое главное — решение пришло практически сразу!  Но на этом помощь не закончилась. После получения карты у меня возникли вопросы по льготному периоду. Я воспользовался онлайн-чатом на сайте. Консультант (к сожалению, не запомнил имя) ответил мгновенно, был вежлив и дал исчерпывающую информацию. Мне не пришлось звонить и полчаса слушать гудки — все решилось в пару кликов.  Отдельно хвалю Личный кабинет — все мои finances как на ладони: история операций, оплата услуг, управление картой. Все интуитивно понятно.  Итог: сайт Альфа-Банка — это не просто визитка, а полноценный и надежный финансовый помощник. Он реально экономит время и нервы. Теперь я постоянный клиент и рекомендую банк всем друзьям!""  ---  Вариант 2: Короткий и по делу (для быстрого размещения)  Заголовок: Отличный сайт и сервис!  Текст отзыва:  ""Очень доволен работой с сайтом Альфа-Банка. Помогли быстро оформить кредитную карту, не выходя из дома. Весь процесс от заявки до одобрения занял меньше 20 минут. Сайт удобный, все понятно, не пришлось никуда звонить. Онлайн-чат оперативно ответил на все вопросы. Спасибо за экономию времени и качественный сервис!""  ---  Вариант 3: Более эмоциональный отзыв  Заголовок: Наконец-то банк, где сайт ДЕЙСТВИТЕЛЬНО работает!  Текст отзыва:  ""Это просто невероятно! Я привык, что сайты банков — это сплошная головная боль: зависают, ничего нельзя сделать, приходится бежать в отделение. Но Альфа-Банк приятно удивил! Мне нужно было открыть вклад, и я решил попробовать онлайн. Оформил все за 10 минут! Все шаги простые, интерфейс логичный, никаких ошибок. Мне даже позвонил вежливый сотрудник, чтобы все подтвердить. Спасибо, что делаете банковские услуги доступными и удобными!""  ---  Советы, как сделать ваш отзыв еще лучше:  1. Конкретизируйте: Если вам помогли с чем-то конкретным (ипотека, автокредит, вклад), обязательно укажите это. Например: ""Помогли рефинансировать кредит из другого банка с большой выгодой"". 2. Назовите имя: Если помните имя консультанта из чата или сотрудника, который вам звонил, упомяните его. Это всегда ценится. 3. Упомяните плюсы: Что именно вам понравилось?    · Скорость: ""Мгновенное одобрение заявки"".    · Удобство: ""Не пришлось никуда ехать, все с телефона"".    · Поддержка: ""Чат-бот направил в нужный раздел, а живой консультант все подробно объяснил"".    · Функционал: ""В личном кабинете можно настроить ав  мело добавляйте свои детали ",кредитная карта,False,good,2,3,3,3,Новочеркасск,16.10.2025 13:18
1442,https://www.banki.ru/services/responses/bank/response/12633772,1,True,Россельхозбанк,"Отделение на Парадной улице.  Сотрудники прямо спят 🛌 (в прямом смысле , ктото развалился в кресле, ктото опустил голову на стол) .  Половина сотрудников просто сидит за компьютером, очередь не двигается.   Я всегда знал что данный банк относится к своим клиентам по свински (ранее чтобы закрыть вклад, пришлось вызывать полицию в отделение).  Уровень обслуживания просто ужас.. Пришлось обратиться из-за проектного финансирования ЛСР (а так обходите стороной). ",все продукты,False,good,1,1,1,1,Санкт-Петербург,16.10.2025 13:18
1444,https://www.banki.ru/services/responses/bank/response/12633774,5,True,Камкомбанк,"16 октября 2025 г в 12.55 Обратился в свой любимый Камкомбанк по адресу Хасана Туфана 29б к своему специалисту З-ой Лиличке чтобы уточнить остаток на расч. счете и снять денежные средства на нужды моего ИП и перечислить плановые налоги. Лилечка, как всегда оперативно озвучила мой остаток, рассчитала максимально возможную сумму для снятия по чеку, сама заполнила чек, сформировала платежное поручение на перечисление налога, на все процедуры Оформления ушло не более 10 мин.

Очень приятно посещать этот банк, Лилечка очень милая девушка,всегда встречает с улыбкой, узнает как у меня дела, очень качественно и быстро обслуживает, сюда хочется всегда возвращаться ",РКО,False,good,3,3,3,3,Набережные Челны (Республика Татарстан),16.10.2025 13:18
1445,https://www.banki.ru/services/responses/bank/response/12633775,5,False,Альфа-Банк,"Конечно, вот вариант в более естественном, ""человеческом"" стиле:  Оформлял карту Альфа-Банка ради кэшбэка, а в итоге получил сплошные плюсы. Приложение — огонь: переводы, выписки, всё быстро и без глюков. Баллы за покупки начисляются исправно, периодически попадаются выгодные акции в магазинах. Никаких внезапных списаний или проблем со службой поддержки не было. Рад, что выбрал именно этот банк для повседневных трат. ",дебетовая карта,False,good,3,3,3,3,Белгород,16.10.2025 13:18
1446,https://www.banki.ru/services/responses/bank/response/12633776,5,True,Альфа-Банк,"14.10.2025 обратился в чат поддержки Альфа-банка через мобильное приложение.
""Добрый день, подскажите, пожалуйста, выбил 50% кэшбэка (в промо-акции Кэшбэк до 100% на транспорт, прокрутив барабан), возник вопрос могу ли я приобрести билеты РЖД, или только распространяется на обзественный транспорт?""
Изначально мне отвечал робот, увы как и в большинстве банков на сложные вопросы бот, пока толково не отвечает, но думаю, альфа - высокотехнологическая компания допилит его до более приемлимого уровня.

Запросил сотрудника, в течение пары минут сотрудник Валерия подключилась к чату.
Вежливо поздоровалась и начала работать над вопросом. Сказала, что потребуется 5-8 минут, но ответила гораздо быстрее, за что отдельный респект - клиентоориентированный сервис.
Предоставила ответ в чат: ""Спасибо, за ожидание. Уточнила информацию по вашему вопросу. Кэшбэк по акции смоете получить за оплату билетов на метро, автобусы, электрички, трамваи и троллейбусы, аэроэкспрессы. Прикрепила ссылку на более подробные условия по акции""

Также подсказала, что если покупка билетов РЖД пройдет под МСС-кодом 4011-4112, 4131,4729, 4789, то смогут начислить кэшбэк по данной акции. В рамках максимального лимита - в моем случае - 400 рублей.
Также уточнили на счет доп вопросов, у меня таковых не было. Пожелал сотруднице хорошего дня.
Валерия вежливо поблагодарила за обращение и пожелала отличного дня и хорошего настроения.
Огромное спасибо за хорошую и главное своевременно быструю обратную связь ",все продукты,False,good,3,3,3,2,Москва,16.10.2025 13:18
1447,https://www.banki.ru/services/responses/bank/response/12633777,5,True,Банк «Санкт-Петербург»,"Хочу написать большую благодарность сотруднику банка М-вой Диане, которая работаоа по адресу Невский проспект 178 за её оперативную работу по решении мой проблемы а также обратную связь и помощь с её стороны, которую я получил при открытии счета. Обслуживание заняло не больше 10 минут, за что отдельное спасибо.  ",дебетовая карта,False,good,3,3,3,3,Санкт-Петербург,16.10.2025 13:18
1448,https://www.banki.ru/services/responses/bank/response/12633778,5,True,Банк ЗЕНИТ,"16 октября 2025г, обратилась в офис банка. Очереди не было, в офисе чисто, меня пригласили в окно номер 5. Алена уточнила цель визита. Мне надо было распечатать выписку по карте. Быстро распечатала выписку. Спасибо за быстрое обслуживание. В банке была мин 5-10. Буду рекомендовать знакомым Банк Зенит. ",дебетовая карта,False,good,3,3,3,3,Бавлы (Республика Татарстан),16.10.2025 13:19
1449,https://www.banki.ru/services/responses/bank/response/12633779,5,False,Альфа-Банк,"Мне очень нравится альфа, категории увеличенного кэшбэка хорошие, за совет дают много денег, тоже это хорошо, прям огромный плюс, да и сам банк очень хороший переводы без комиссии, я пишу этот отзыв потому что нужны 500 рублей за отзыв................................................................. ",дебетовая карта,False,good,3,3,3,3,Уфа,16.10.2025 13:19
1450,https://www.banki.ru/services/responses/bank/response/12633780,5,False,Альфа-Банк,"8 октября срочно нужны были деньги. Решил попробовать взять рассрочку. Обратился в чат с банком, узнать что нужно делать. В чате помогли с вопросом. Альфа-помощник объяснил как взять рассрочку, как ее погасить, какой минимальный платеж, про дату платежа. Оформил рассрочку, деньги пришли на баланс счета моментально. Доволен банком и помощником. ",дебетовая карта,False,good,3,3,3,3,Улан-Удэ,16.10.2025 13:19
1451,https://www.banki.ru/services/responses/bank/response/12633781,5,False,Совкомбанк,"Я Карыш Татьяна Даниловна,обратилась в чат поддержки для решения вопроса о начислении кешбека в неверном размере:1процент вместо 8-ми в категории авиа и жд билеты.Оператор Андрей подробно изучил информацию,зарегистрировал обращение и подал на рассмотрение,уверив в скорейшем решение вопроса.обещал ускорить ре менее чем за 10-ть дней ",дебетовая карта,False,good,3,3,3,3,Краснодар,16.10.2025 13:19
1452,https://www.banki.ru/services/responses/bank/response/12633782,5,False,Совкомбанк,"Вежливая сотрудница Ангелина, всё объяснила по услуга ""Улучшение кредитной истории "", все этапы понятны и просты. Я думаю,это отличный способ улучшить свою кредитную историю и по итогу получить нужную сумму кредита на свои нужды. Процесс не быстрый,но это стоит того,так как другого способа просто нет,микрозаймы это не выход. ",дебетовая карта,False,good,3,3,3,3,Полтавка,16.10.2025 13:20
1453,https://www.banki.ru/services/responses/bank/response/12633783,1,False,ВТБ,"Были вклады в ФК Открытие. 02.10.25 и 09.10.25 обратился в офис БМ-Банка (находится в офисе ВТБ) с целью сделать перевод денежных средств в другой банк, оператор ответил что в операции отказано по причине ""задвоения счетов"" и нужно составить обращение по этой проблеме. Прошло уже пять рабочих дней, проблема так и не решена, банк не возвращает мои деньги. Номер обращения 579 692 400.  ",вклады,False,good,0,0,0,0,Саратов (Саратовская область),16.10.2025 13:20
1454,https://www.banki.ru/services/responses/bank/response/12633784,5,False,Альфа-Банк,"16 октября 2025 года, я обратилась в онлайн чат альфа банка, с помощью, что бы мне рассказали о вкладах в данном банке, альфа помощник мне подробно рассказал какой вклад открыть лучше, какие гарантии, какая ставка, и чем данный вклад лучше, мы быстро выбрали данный вклад. Я осталась довольна данной работой, все было быстро и грамотно рассказано. Очень благодарна альфа помощнику. Очень удобно что есть онлайн чат, не выходя из дома сделали все что меня интересовало  ",дебетовая карта,False,good,3,3,3,3,Рязань,16.10.2025 13:20
1455,https://www.banki.ru/services/responses/bank/response/12633785,5,False,Альфа-Банк,"17 августа переводил со своей карты Альфа‑Банка на карту друга в другом банке и получил блокировку карты, как сомнительную операцию. Обратился в офис на площади Победы. Вопрос решили за 2 минуты, зам. руководителя Оксана моментально связалась по телефону с нужным сотрудником, всё быстро проверила, и сразу же получил смс — карта разблокирована. Спасибо за оперативность! ",дебетовая карта,False,good,3,3,3,3,Санкт-Петербург,16.10.2025 13:21
1456,https://www.banki.ru/services/responses/bank/response/12633786,5,True,Альфа-Банк,"Обратилась в поддержку через онлайн-чат с банком. Оператор быстро ответил на вопрос, что такое ""комиссия за обслуживание карты""и почему она была списана. (Деньги списали за ""обслуживание платежного стикера""). Во время того, как я заводила карту в отделении банка, менеджер не предупредила о том, что платежный стикер является платным. Я сообщила об этом оператору в чате и попросила вернуть деньги за обслуживание стикера, чтобы в дальнейшем отказаться от услуги. Оператор Александр быстро разобрался с вопросом и деньги вернулись обратно на счёт, а стикер теперь бесплатный для использования. Спасибо за оперативность! ",дебетовая карта,False,good,2,3,3,3,Владивосток (Приморский край),16.10.2025 13:21
1457,https://www.banki.ru/services/responses/bank/response/12633787,5,False,Альфа-Банк,Очень круто всё нравится всё суперски пуперски я очень рад чоо вырбоал именно этот банк всё нравится мне в этом банке я очень рад что выбрал имено этот банк это самый лусший банк на всей планете лучше него не чего не может быть я буду всегда пользыватся этим банком и буду рекомендовать его всем своим друзьям  ,дебетовая карта,False,good,3,3,3,3,Краснодар,16.10.2025 13:21
1458,https://www.banki.ru/services/responses/bank/response/12633788,5,False,Альфа-Банк,"В начале сентября, по нужде взял микрозайм через м-видео. Чтобы побыстрее погасить займ, начал переводить деньги с дебетовой карты Альфа-Банка на счет микрозайма, делал по несколько переводов в месяц. 16 октября зашел в приложение Альфа-Банк посмотреть историю о начислениях и заметил 2 списания подряд. Списания описываются как квази-кэш. Написал в онлайн чат, узнал что это. Оказалось это комиссия за перевод, посмотрел историю ниже, там то же есть такие же списания за перевод. Про такие комиссии я не знал и составил онлайн обращение на возврат денежных средст. Деньги вернули без проблем и быстро. Спасибо большое сотрудникам Альфа-Банка! ",все продукты,False,good,3,3,3,3,Татарск,16.10.2025 13:22
1459,https://www.banki.ru/services/responses/bank/response/12633789,5,False,Совкомбанк,"16.10.25г Я позвонил в контактный центр совкомбанка, мне нужно было решить вопрос по дебетовой карте. Мне ответил оператор Никита и помог в решении возникшей проблемы. Никита вежливо объяснил как можно устроить возникшую проблему в данной ситуации. Большое спасибо оператору Никите за помощь и удалённое время. ",дебетовая карта,False,good,3,3,3,3,Саратов (Саратовская область),16.10.2025 13:22
